v,Target
-0.039581979,0.228335371
-0.039756328,0.228005216
-0.03991697,0.227701134
-0.040063931,0.227423045
-0.04019724,0.227170871
-0.040316923,0.226944535
-0.040423011,0.226743966
-0.040515529,0.22656909
-0.040594506,0.226419838
-0.04065997,0.226296145
-0.040711949,0.226197944
-0.040750471,0.226125175
-0.040775565,0.226077777
-0.040787257,0.226055692
-0.040785577,0.226058865
-0.040770552,0.226087244
-0.040742211,0.226140777
-0.040700582,0.226219418
-0.040645693,0.226323119
-0.040577573,0.226451836
-0.040496249,0.226605529
-0.040401749,0.226784158
-0.040294104,0.226987686
-0.040173339,0.227216076
-0.040039485,0.227469296
-0.03989257,0.227747315
-0.039732621,0.228050102
-0.039559667,0.22837763
-0.039373738,0.228729873
-0.039174861,0.229106804
-0.038963065,0.229508402
-0.038738378,0.229934643
-0.038500829,0.230385508
-0.038250447,0.230860975
-0.037987261,0.231361027
-0.037711298,0.231885645
-0.037422588,0.232434811
-0.03712116,0.233008509
-0.036807042,0.233606723
-0.036480262,0.234229436
-0.036140851,0.234876631
-0.035788835,0.235548292
-0.035424245,0.236244404
-0.03504711,0.236964948
-0.034657457,0.237709906
-0.034255316,0.238479261
-0.033840716,0.239272993
-0.033413685,0.240091079
-0.032974254,0.240933499
-0.03252245,0.241800228
-0.032058302,0.24269124
-0.03158184,0.243606507
-0.031093093,0.244545998
-0.03059209,0.245509681
-0.030078859,0.246497519
-0.02955343,0.247509472
-0.029015832,0.2485455
-0.028466095,0.249605556
-0.027904246,0.250689589
-0.027330316,0.251797546
-0.026744333,0.252929368
-0.026146328,0.254084992
-0.025536328,0.255264349
-0.024914363,0.256467367
-0.024280463,0.257693965
-0.023634656,0.258944059
-0.022976972,0.260217558
-0.022307441,0.261514364
-0.021626091,0.262834372
-0.020932952,0.264177471
-0.020228053,0.265543541
-0.019511424,0.266932456
-0.018813778,0.268284611
-0.018813778,0.268284611
-0.019199135,0.267537725
-0.019628758,0.266705046
-0.020102549,0.265786777
-0.020620414,0.26478314
-0.021182257,0.263694368
-0.02178798,0.262520713
-0.022437488,0.261262452
-0.023130684,0.259919886
-0.023867472,0.258493345
-0.024647756,0.256983195
-0.025471438,0.255389836
-0.026338422,0.253713715
-0.027248611,0.251955323
-0.028201909,0.2501152
-0.029198218,0.248193947
-0.030237442,0.24619222
-0.031319483,0.244110746
-0.032444244,0.241950316
-0.033611627,0.239711801
-0.034821537,0.237396148
-0.036073874,0.235004391
-0.037368543,0.232537649
-0.038705444,0.229997137
-0.03870927,0.229989877
-0.03870927,0.229989877
-0.038963554,0.229507473
-0.039203967,0.229051629
-0.039430536,0.228622253
-0.03964329,0.228219256
-0.039842255,0.227842551
-0.040027459,0.227492051
-0.040198931,0.227167672
-0.040356698,0.226869332
-0.040500787,0.226596951
-0.040631228,0.226350451
-0.040748046,0.226129756
-0.040851271,0.225934793
-0.040940931,0.22576549
-0.041017052,0.225621779
-0.041079664,0.225503592
-0.041128794,0.225410866
-0.041164471,0.225343539
-0.041186722,0.225301551
-0.041195575,0.225284845
-0.041191059,0.225293366
-0.041173202,0.225327063
-0.041142032,0.225385885
-0.041097577,0.225469784
-0.041039865,0.225578715
-0.040968925,0.225712636
-0.040884785,0.225871504
-0.040787474,0.226055283
-0.040677019,0.226263934
-0.040553449,0.226497424
-0.040416793,0.226755719
-0.040267078,0.22703879
-0.040104334,0.227346608
-0.039928589,0.227679145
-0.039739871,0.228036375
-0.039538209,0.228418276
-0.039323631,0.228824824
-0.039096167,0.229255998
-0.038855844,0.229711779
-0.038602691,0.230192148
-0.038336737,0.230697086
-0.03805801,0.231226577
-0.03776654,0.231780603
-0.037462355,0.232359151
-0.037145483,0.232962203
-0.036815954,0.233589744
-0.036473797,0.23424176
-0.036119039,0.234918236
-0.03575171,0.235619154
-0.035371839,0.236344501
-0.034979455,0.237094258
-0.034574586,0.237868408
-0.034157262,0.238666932
-0.033727511,0.239489812
-0.033285362,0.240337025
-0.032830845,0.241208548
-0.032363988,0.242104356
-0.03188482,0.243024423
-0.031393371,0.243968718
-0.030889669,0.244937211
-0.030373743,0.245929865
-0.029845624,0.246946643
-0.029305338,0.247987503
-0.028752917,0.2490524
-0.028188389,0.250141286
-0.027611783,0.251254106
-0.027023128,0.252390805
-0.026422454,0.253551318
-0.02580979,0.254735579
-0.025185164,0.255943515
-0.024548607,0.257175048
-0.023900147,0.258430093
-0.023239815,0.25970856
-0.022567638,0.261010353
-0.021883646,0.262335367
-0.02118787,0.263683491
-0.020480337,0.265054606
-0.019762988,0.266444887
-0.019762988,0.266444887
-0.020156934,0.265681375
-0.020595121,0.264832157
-0.021077453,0.263897453
-0.021603835,0.262877495
-0.022174169,0.261772536
-0.022788359,0.260582846
-0.02344631,0.259308721
-0.024147925,0.257950483
-0.024893108,0.256508488
-0.025681761,0.254983124
-0.026513789,0.25337482
-0.027389094,0.251684049
-0.02830758,0.249911332
-0.02926915,0.248057242
-0.030273708,0.246122411
-0.031321155,0.244107531
-0.032411395,0.242013362
-0.033544331,0.239840736
-0.034719865,0.237590558
-0.0359379,0.235263816
-0.03719834,0.232861583
-0.038501085,0.230385021
-0.039615731,0.228271447
-0.039615731,0.228271447
-0.039870813,0.227788494
-0.040112017,0.227332074
-0.040339369,0.226902095
-0.040552898,0.226498465
-0.040752631,0.226121095
-0.040938596,0.225769897
-0.041110821,0.225444787
-0.041269333,0.22514568
-0.04141416,0.224872496
-0.041545331,0.224625155
-0.041662872,0.224403581
-0.041766812,0.224207699
-0.04185718,0.224037437
-0.041934001,0.223892726
-0.041997306,0.223773498
-0.042047122,0.223679689
-0.042083476,0.223611237
-0.042106397,0.22356808
-0.042115914,0.223550164
-0.042112053,0.223557432
-0.042094844,0.223589832
-0.042064315,0.223647315
-0.042020493,0.223729833
-0.041963408,0.22383734
-0.041893086,0.223969795
-0.041809558,0.224127157
-0.04171285,0.224309388
-0.041602992,0.224516451
-0.041480012,0.224748314
-0.041343937,0.225004944
-0.041194798,0.225286312
-0.041032621,0.225592389
-0.040857436,0.225923151
-0.040669271,0.226278572
-0.040468155,0.22665863
-0.040254116,0.227063304
-0.040027182,0.227492575
-0.039787383,0.227946423
-0.039534747,0.228424833
-0.039269303,0.228927787
-0.038991079,0.229455271
-0.038700104,0.23000727
-0.038396407,0.230583771
-0.038080017,0.23118476
-0.037750962,0.231810224
-0.037409271,0.23246015
-0.037054973,0.233134527
-0.036688097,0.233833339
-0.036308671,0.234556576
-0.035916726,0.235304221
-0.035512288,0.236076262
-0.035095388,0.236872681
-0.034666055,0.237693463
-0.034224316,0.23853859
-0.033770202,0.239408041
-0.033303742,0.240301795
-0.032824963,0.241219829
-0.032333897,0.242162116
-0.03183057,0.243128629
-0.031315013,0.244119337
-0.030787255,0.245134205
-0.030247325,0.246173196
-0.029695251,0.247236269
-0.029131064,0.24832338
-0.028554792,0.24943448
-0.027966464,0.250569515
-0.02736611,0.251728429
-0.026753759,0.252911157
-0.02612944,0.254117634
-0.025493183,0.255347784
-0.024845016,0.256601529
-0.02418497,0.257878784
-0.023513072,0.259179457
-0.022829354,0.26050345
-0.022133843,0.261850656
-0.021426569,0.263220963
-0.020707563,0.264614251
-0.02058475,0.264852256
-0.02058475,0.264852256
-0.020976934,0.26409224
-0.021413357,0.263246564
-0.021893924,0.262315456
-0.022418537,0.26129916
-0.022987102,0.26019794
-0.023599522,0.25901208
-0.024255701,0.257741888
-0.024955542,0.256387701
-0.02569895,0.254949888
-0.026485826,0.253428854
-0.027316076,0.251825044
-0.028189601,0.250138947
-0.029106306,0.248371102
-0.030066093,0.246522098
-0.031068866,0.244592585
-0.032114527,0.242583274
-0.03320298,0.240494943
-0.034334128,0.238328442
-0.035507872,0.236084695
-0.036724116,0.23376471
-0.037982762,0.231369576
-0.039283714,0.228900474
-0.040237428,0.227094863
-0.040237428,0.227094863
-0.04048576,0.226625353
-0.040720224,0.226182311
-0.040940848,0.225765647
-0.041147657,0.225375268
-0.041340681,0.225011086
-0.041519948,0.224673012
-0.041685484,0.224360963
-0.041837318,0.224074855
-0.041975478,0.223814608
-0.042099991,0.223580142
-0.042210885,0.223371383
-0.042308189,0.223188256
-0.04239193,0.22303069
-0.042462136,0.222898616
-0.042518836,0.222791969
-0.042562056,0.222710685
-0.042591827,0.222654702
-0.042608174,0.222623962
-0.042611127,0.222618409
-0.042600714,0.222637989
-0.042576963,0.222682651
-0.042539903,0.222752348
-0.04248956,0.222847032
-0.042425965,0.22296666
-0.042349144,0.223111191
-0.042259127,0.223280586
-0.042155941,0.223474808
-0.042039616,0.223693823
-0.041910179,0.223937599
-0.041767659,0.224206104
-0.041612084,0.224499313
-0.041443483,0.224817197
-0.041261885,0.225159732
-0.041067318,0.225526896
-0.04085981,0.225918668
-0.04063939,0.226335029
-0.040406086,0.226775959
-0.040159929,0.227241443
-0.039900945,0.227731464
-0.039629163,0.228246008
-0.039344614,0.228785062
-0.039047324,0.229348611
-0.038737323,0.229936645
-0.038414639,0.230549151
-0.038079302,0.231186117
-0.037731341,0.231847533
-0.037370783,0.232533386
-0.036997658,0.233243665
-0.036611995,0.233978357
-0.036213823,0.234737451
-0.03580317,0.235520932
-0.035380066,0.236328786
-0.03494454,0.237160997
-0.03449662,0.238017548
-0.034036336,0.238898421
-0.033563716,0.239803594
-0.03307879,0.240733045
-0.032581586,0.241686749
-0.032072134,0.242664678
-0.031550463,0.243666802
-0.031016603,0.244693088
-0.030470581,0.245743497
-0.029912427,0.246817991
-0.029342171,0.247916524
-0.028759842,0.249039047
-0.028165469,0.250185509
-0.02755908,0.251355851
-0.026940706,0.25255001
-0.026310376,0.253767919
-0.025668118,0.255009504
-0.025013963,0.256274684
-0.024347939,0.257563376
-0.023670076,0.258875485
-0.022980403,0.260210914
-0.02227895,0.261569554
-0.021565746,0.262951294
-0.02084082,0.264356011
-0.020630791,0.26476303
-0.020630791,0.26476303
-0.021015697,0.264017124
-0.021444858,0.263185528
-0.021918176,0.262268469
-0.022435558,0.261266191
-0.022996905,0.260178956
-0.023602123,0.259007045
-0.024251115,0.257750765
-0.024943784,0.256410449
-0.025680034,0.254986463
-0.026459769,0.253479208
-0.027282892,0.251889124
-0.028149306,0.250216694
-0.029058915,0.248462452
-0.030011621,0.24662698
-0.031007329,0.244710922
-0.03204594,0.24271498
-0.033127358,0.240639924
-0.034251485,0.238486592
-0.035418225,0.236255902
-0.03662748,0.233948848
-0.037879153,0.231566509
-0.039173146,0.229110055
-0.040145314,0.227269087
-0.040145314,0.227269087
-0.040387447,0.226811197
-0.040615725,0.226379743
-0.040830176,0.225974632
-0.041030827,0.225595776
-0.041217707,0.225243085
-0.041390842,0.224916475
-0.041550261,0.22461586
-0.041695991,0.224341161
-0.041828061,0.224092296
-0.041946498,0.223869188
-0.042051331,0.223671764
-0.042142586,0.22349995
-0.042220292,0.223353677
-0.042284478,0.223232877
-0.04233517,0.223137485
-0.042372398,0.223067438
-0.042396189,0.223022678
-0.042406571,0.223003145
-0.042403573,0.223008786
-0.042387222,0.223039547
-0.042357547,0.22309538
-0.042314576,0.223176236
-0.042258338,0.22328207
-0.042188861,0.22341284
-0.042106172,0.223568505
-0.0420103,0.223749027
-0.041901275,0.223954371
-0.041779123,0.224184503
-0.041643874,0.224439391
-0.041495555,0.224719005
-0.041334196,0.225023319
-0.041159825,0.225352306
-0.04097247,0.225705943
-0.04077216,0.226084207
-0.040558924,0.226487077
-0.04033279,0.226914535
-0.040093786,0.227366562
-0.039841942,0.227843142
-0.039577286,0.228344259
-0.039299847,0.228869899
-0.039009653,0.229420048
-0.038706733,0.229994692
-0.038391116,0.230593819
-0.038062831,0.231217417
-0.037721906,0.231865473
-0.03736837,0.232537977
-0.037002253,0.233234915
-0.036623583,0.233956275
-0.036232389,0.234702044
-0.035828699,0.235472209
-0.035412543,0.236266754
-0.03498395,0.237085665
-0.034542949,0.237928923
-0.034089568,0.238796512
-0.033623837,0.239688409
-0.033145785,0.240604594
-0.032655441,0.241545041
-0.032152833,0.242509723
-0.031637991,0.243498611
-0.031110945,0.244511672
-0.030571722,0.245548871
-0.030020353,0.246610167
-0.029456867,0.247695518
-0.028881292,0.248804876
-0.028293658,0.249938191
-0.027693994,0.251095406
-0.027082329,0.25227646
-0.026458693,0.253481287
-0.025823115,0.254709816
-0.025175624,0.255961969
-0.024516249,0.257237663
-0.02384502,0.258536809
-0.023161966,0.259859309
-0.022467117,0.261205061
-0.021760501,0.262573953
-0.021042148,0.263965867
-0.020312088,0.265380677
-0.020113529,0.265765497
-0.020113529,0.265765497
-0.020493524,0.265029051
-0.020917786,0.26420686
-0.021386221,0.263299144
-0.021898732,0.26230614
-0.022455223,0.261228099
-0.023055598,0.260065292
-0.023699761,0.258818017
-0.024387615,0.257486593
-0.025119063,0.256071375
-0.025894011,0.254572749
-0.02671236,0.252991142
-0.027574014,0.251327021
-0.028478876,0.249580903
-0.02942685,0.247753354
-0.030417838,0.245844999
-0.031451745,0.243856522
-0.032528471,0.241788673
-0.033647921,0.239642271
-0.034809998,0.237418211
-0.036014603,0.235117467
-0.03726164,0.232741096
-0.03855101,0.230290245
-0.039646612,0.228212965
-0.039646612,0.228212965
-0.039888121,0.227755734
-0.040115781,0.227324954
-0.040329617,0.226920534
-0.040529659,0.226542384
-0.040715933,0.226190418
-0.040888468,0.22586455
-0.041047291,0.225564697
-0.04119243,0.225290779
-0.041323913,0.225042716
-0.041441768,0.224820431
-0.041546023,0.224623851
-0.041636705,0.224452903
-0.041713842,0.224307519
-0.041777463,0.224187629
-0.041827596,0.224093172
-0.041864269,0.224024082
-0.041887509,0.223980302
-0.041897345,0.223961774
-0.041893805,0.223968442
-0.041876917,0.224000255
-0.041846709,0.224057163
-0.04180321,0.224139117
-0.041746448,0.224246074
-0.041676451,0.224377989
-0.041593247,0.224534822
-0.041496865,0.224716535
-0.041387333,0.224923093
-0.04126468,0.22515446
-0.041128933,0.225410605
-0.040980122,0.225691497
-0.040818274,0.22599711
-0.040643419,0.226327416
-0.040455585,0.22668239
-0.0402548,0.227062011
-0.040041092,0.227466256
-0.039814492,0.227895105
-0.039575026,0.22834854
-0.039322724,0.228826543
-0.039057614,0.229329098
-0.038779726,0.229856188
-0.038489087,0.2304078
-0.038185727,0.230983918
-0.037869674,0.231584529
-0.037540957,0.232209619
-0.037199605,0.232859175
-0.036845646,0.233533184
-0.03647911,0.234231632
-0.036100025,0.234954505
-0.035708421,0.235701788
-0.035304325,0.236473467
-0.034887768,0.237269524
-0.034458778,0.238089943
-0.034017383,0.238934705
-0.033563614,0.239803789
-0.033097498,0.240697173
-0.032619066,0.241614833
-0.032128345,0.242556742
-0.031625366,0.243522871
-0.031110157,0.244513188
-0.030582747,0.245527658
-0.030043165,0.246566243
-0.029491441,0.247628902
-0.028927604,0.248715589
-0.028351682,0.249826253
-0.027763706,0.250960842
-0.027163704,0.252119296
-0.026551705,0.253301553
-0.025927739,0.254507542
-0.025291836,0.25573719
-0.024644023,0.256990417
-0.023984331,0.258267136
-0.023312789,0.259567255
-0.022629426,0.260890674
-0.021934272,0.262237286
-0.021227355,0.263606978
-0.020508706,0.264999628
-0.019778354,0.266415106
-0.019649446,0.266664949
-0.019649446,0.266664949
-0.020030253,0.265926896
-0.020455329,0.265103073
-0.020924579,0.264193697
-0.021437906,0.263198997
-0.021995215,0.262119218
-0.022596409,0.260954625
-0.023241392,0.259705506
-0.023930068,0.258372175
-0.024662339,0.256954976
-0.02543811,0.255454289
-0.026257285,0.253870529
-0.027119765,0.252204156
-0.028025456,0.250455675
-0.028974259,0.248625645
-0.029966077,0.246714678
-0.031000815,0.244723448
-0.032078374,0.242652696
-0.033198658,0.240503229
-0.03436157,0.238275931
-0.035567011,0.235971766
-0.036814885,0.233591781
-0.038105095,0.23113711
-0.03929196,0.228884846
-0.03929196,0.228884846
-0.03953714,0.2284203
-0.039768465,0.227982239
-0.039985961,0.227570573
-0.040189657,0.227185212
-0.04037958,0.226826069
-0.040555759,0.226493059
-0.04071822,0.226186099
-0.040866991,0.225905107
-0.041002101,0.225650004
-0.041123577,0.225420713
-0.041231447,0.22521716
-0.041325739,0.225039271
-0.041406481,0.224886978
-0.041473702,0.224760213
-0.041527428,0.224658909
-0.041567688,0.224583005
-0.041594511,0.22453244
-0.041607923,0.224507156
-0.041607954,0.224507098
-0.041594632,0.224532212
-0.041567984,0.224582448
-0.041528039,0.224657758
-0.041474825,0.224758095
-0.04140837,0.224883416
-0.041328704,0.22503368
-0.041235853,0.225208847
-0.041129846,0.225408881
-0.041010713,0.225633746
-0.04087848,0.225883411
-0.040733177,0.226157843
-0.040574832,0.226457015
-0.040403474,0.226780898
-0.04021913,0.227129468
-0.04002183,0.227502701
-0.039811603,0.227900574
-0.039588475,0.228323067
-0.039352477,0.22877016
-0.039103637,0.229241834
-0.038841984,0.229738072
-0.038567545,0.230258858
-0.038280351,0.230804176
-0.037980429,0.23137401
-0.037667809,0.231968347
-0.037342518,0.232587172
-0.037004587,0.233230471
-0.036654043,0.233898229
-0.036290916,0.234590433
-0.035915234,0.235307068
-0.035527026,0.236048118
-0.035126322,0.236813567
-0.03471315,0.237603399
-0.034287538,0.238417596
-0.033849517,0.239256138
-0.033399115,0.240119003
-0.03293636,0.241006171
-0.032461283,0.241917614
-0.031973911,0.242853308
-0.031474275,0.243813221
